"","date","year","month","day","yearday","temperature","precipitation","atm_pressure","NAO"
"5544","04.06.2009",2009,6,4,155,280.25,0.4,1009.2,-1.625
"5545","05.06.2009",2009,6,5,156,279.65,0,1009.6,-1.758
"5546","06.06.2009",2009,6,6,157,280.05,0,1007.9,-1.645
"5547","07.06.2009",2009,6,7,158,281.95,0,1009.6,-1.456
"5548","08.06.2009",2009,6,8,159,282.15,0,1009,-1.321
"5549","09.06.2009",2009,6,9,160,284.05,0,1010.9,-1.224
"5550","10.06.2009",2009,6,10,161,283.55,0,1010.3,-1.099
"5551","11.06.2009",2009,6,11,162,283.35,0.4,1008.9,-0.875
"5552","12.06.2009",2009,6,12,163,282.95,0,1011.7,-0.773
"5553","13.06.2009",2009,6,13,164,283.85,0,1011.4,-0.61
"5554","14.06.2009",2009,6,14,165,281.75,3.4,1012.5,-0.377
"5555","15.06.2009",2009,6,15,166,280.35,0.1,1006.1,-0.34
"5556","16.06.2009",2009,6,16,167,280.55,0.1,1009.6,-0.185
"5557","17.06.2009",2009,6,17,168,281.55,0.3,1014.3,-0.062
"5558","18.06.2009",2009,6,18,169,285.25,0,1003.7,-0.065
"5559","19.06.2009",2009,6,19,170,284.05,0,1004.5,-0.079
"5560","20.06.2009",2009,6,20,171,282.75,0,1008.8,0.057
"5561","21.06.2009",2009,6,21,172,282.95,0,1018.4,-0.06
"5562","22.06.2009",2009,6,22,173,283.45,0,1021.6,-0.089
"5563","23.06.2009",2009,6,23,174,283.85,1,1025.5,0.026
"5564","24.06.2009",2009,6,24,175,284.85,0,1028.5,0.269
"5565","25.06.2009",2009,6,25,176,285.35,0,1027,0.094
"5566","26.06.2009",2009,6,26,177,285.25,0,1025.3,-0.284
"5567","27.06.2009",2009,6,27,178,285.45,0,1023.7,-0.612
"5568","28.06.2009",2009,6,28,179,284.05,0,1025.7,-0.91
"5569","29.06.2009",2009,6,29,180,284.55,0,1024.2,-1.02
"5570","30.06.2009",2009,6,30,181,287.45,0,1019.9,-0.804
"5571","01.07.2009",2009,7,1,182,286.05,0,1020.2,-0.643
"5572","02.07.2009",2009,7,2,183,285.85,0.2,1021.3,-0.676
"5573","03.07.2009",2009,7,3,184,286.25,0,1016.3,-0.85
"5574","04.07.2009",2009,7,4,185,284.35,0,1011.4,-0.941
"5575","05.07.2009",2009,7,5,186,284.25,0,1007.2,-1.054
"5576","06.07.2009",2009,7,6,187,283.95,0,1003.4,-1.093
"5577","07.07.2009",2009,7,7,188,284.35,0,1002.5,-0.837
"5578","08.07.2009",2009,7,8,189,285.15,0,1006.5,-0.46
"5579","09.07.2009",2009,7,9,190,284.85,0,1007.7,-0.329
"5580","10.07.2009",2009,7,10,191,285.05,0,1002.7,-0.337
"5581","11.07.2009",2009,7,11,192,288.05,0.1,1004.9,-0.428
"5582","12.07.2009",2009,7,12,193,287.85,0,1005.3,-0.702
"5583","13.07.2009",2009,7,13,194,288.45,0,1005.5,-0.99
"5584","14.07.2009",2009,7,14,195,287.65,0,1006.7,-1.413
"5585","15.07.2009",2009,7,15,196,285.35,0,1011.1,-1.671
"5586","16.07.2009",2009,7,16,197,284.85,0,1011.1,-1.821
"5587","17.07.2009",2009,7,17,198,284.25,0,1013.5,-1.574
"5588","18.07.2009",2009,7,18,199,283.65,0,1014.1,-1.309
"5589","19.07.2009",2009,7,19,200,284.55,0,1008.7,-1.168
"5590","20.07.2009",2009,7,20,201,284.35,0,1001.3,-1.229
"5591","21.07.2009",2009,7,21,202,282.95,0,998.1,-1.327
"5592","22.07.2009",2009,7,22,203,283.15,0,1001,-1.318
"5593","23.07.2009",2009,7,23,204,286.75,0,997.7,-1.076
"5594","24.07.2009",2009,7,24,205,285.85,0,999.8,-0.986
"5595","25.07.2009",2009,7,25,206,284.35,4.3,1000.8,-1.033
"5596","26.07.2009",2009,7,26,207,284.55,16.1,1004.7,-0.913
"5597","27.07.2009",2009,7,27,208,284.15,0,1004,-1.012
"5598","28.07.2009",2009,7,28,209,284.85,0.2,1004.4,-1.058
"5599","29.07.2009",2009,7,29,210,285.25,7.8,1012.2,-0.773
"5600","30.07.2009",2009,7,30,211,286.75,1.5,1011.5,-0.584
"5601","31.07.2009",2009,7,31,212,288.25,0,1008,-0.438
"5602","01.08.2009",2009,8,1,213,285.25,0,1013.9,-0.307
"5603","02.08.2009",2009,8,2,214,286.45,0,1013.3,-0.799
"5604","03.08.2009",2009,8,3,215,290.05,0,1014.6,-1.145
"5605","04.08.2009",2009,8,4,216,289.65,0,1018.4,-1.096
"5606","05.08.2009",2009,8,5,217,288.05,0,1020.8,-0.697
"5607","06.08.2009",2009,8,6,218,288.15,0,1022.2,-0.291
"5608","07.08.2009",2009,8,7,219,288.05,0,1021.5,-0.083
"5609","08.08.2009",2009,8,8,220,289.55,0.8,1015.8,-0.251
"5610","09.08.2009",2009,8,9,221,287.15,0.6,1016,-0.254
"5611","10.08.2009",2009,8,10,222,286.95,0.3,1010.6,-0.038
"5612","11.08.2009",2009,8,11,223,286.35,0,1004.7,0.058
"5613","12.08.2009",2009,8,12,224,285.35,1.6,1000.4,0.169
"5614","13.08.2009",2009,8,13,225,285.05,6.8,997.6,0.343
"5615","14.08.2009",2009,8,14,226,284.35,4.2,999.3,0.441
"5616","15.08.2009",2009,8,15,227,283.65,19,1004.9,0.386
"5617","16.08.2009",2009,8,16,228,284.95,0,996.7,0.193
"5618","17.08.2009",2009,8,17,229,285.25,0,999.4,0.053
"5619","18.08.2009",2009,8,18,230,283.45,0,1009.1,0.216
"5620","19.08.2009",2009,8,19,231,284.55,0.1,1017,0.304
"5621","20.08.2009",2009,8,20,232,287.25,2,1008.9,0.373
"5622","21.08.2009",2009,8,21,233,287.25,1.8,1007.9,0.452
"5623","22.08.2009",2009,8,22,234,286.15,1.5,1010.4,0.543
"5624","23.08.2009",2009,8,23,235,285.65,0.4,1015.9,0.382
"5625","24.08.2009",2009,8,24,236,285.15,0,1013.4,0.228
"5626","25.08.2009",2009,8,25,237,285.85,0,1008,-0.155
"5627","26.08.2009",2009,8,26,238,287.75,0,1005.5,-0.379
"5628","27.08.2009",2009,8,27,239,286.75,0,1004.4,-0.599
"5629","28.08.2009",2009,8,28,240,288.15,0,1000.3,-1.138
"5630","29.08.2009",2009,8,29,241,288.95,0.8,991.7,-0.991
"5631","30.08.2009",2009,8,30,242,286.25,0,990.1,-0.446
"5632","31.08.2009",2009,8,31,243,285.45,23.6,989.4,-0.097
"5633","01.09.2009",2009,9,1,244,286.15,12.4,994.1,0.335
"5634","02.09.2009",2009,9,2,245,286.25,6.5,991.6,0.35
"5635","03.09.2009",2009,9,3,246,285.35,12.5,998.5,0.21
"5636","04.09.2009",2009,9,4,247,285.35,0.4,992.4,0.238
"5637","05.09.2009",2009,9,5,248,284.85,0,997.2,0.398
"5638","06.09.2009",2009,9,6,249,284.35,0,1005.1,0.61
"5639","07.09.2009",2009,9,7,250,285.25,1.3,1002.5,0.804
"5640","08.09.2009",2009,9,8,251,285.55,7.9,999.1,0.977
"5641","09.09.2009",2009,9,9,252,285.75,20.3,993.6,0.931
"5642","10.09.2009",2009,9,10,253,284.75,2.6,1019.2,1.039
"5643","11.09.2009",2009,9,11,254,284.05,5,1014.8,1.184
"5644","12.09.2009",2009,9,12,255,284.45,14.6,1006.6,0.645
"5645","13.09.2009",2009,9,13,256,284.65,11.2,1021.7,0.224
"5646","14.09.2009",2009,9,14,257,284.75,0,1029.7,-0.093
"5647","15.09.2009",2009,9,15,258,284.75,0,1017.5,-0.129
"5648","16.09.2009",2009,9,16,259,282.75,7.6,1005.6,0.45
"5649","17.09.2009",2009,9,17,260,280.95,3.2,1009.4,0.959
"5650","18.09.2009",2009,9,18,261,283.85,1,1007.9,0.906
"5651","19.09.2009",2009,9,19,262,285.45,21.6,1009.1,0.91
"5652","20.09.2009",2009,9,20,263,284.85,0,1000.6,1.276
"5653","21.09.2009",2009,9,21,264,284.25,6.8,998.3,1.397
"5654","22.09.2009",2009,9,22,265,284.55,9.9,985,1.864
"5655","23.09.2009",2009,9,23,266,282.45,10.6,989.2,2.023
"5656","24.09.2009",2009,9,24,267,280.95,1.1,999.1,1.603
"5657","25.09.2009",2009,9,25,268,283.75,11.5,992.5,1.505
"5658","26.09.2009",2009,9,26,269,283.95,6.8,996.6,1.438
"5659","27.09.2009",2009,9,27,270,281.75,16,991.3,0.813
"5660","28.09.2009",2009,9,28,271,279.65,2.2,987.3,-0.116
"5661","29.09.2009",2009,9,29,272,279.85,5.3,994.8,-0.776
"5662","30.09.2009",2009,9,30,273,278.95,4.6,996.6,-1.14
"5663","01.10.2009",2009,10,1,274,279.05,8.6,996.8,-1.366
"5664","02.10.2009",2009,10,2,275,278.65,2,996.3,-1.521
"5665","03.10.2009",2009,10,3,276,278.85,3.8,989.9,-1.359
"5666","04.10.2009",2009,10,4,277,279.85,0,986.1,-0.835
"5667","05.10.2009",2009,10,5,278,278.35,0.3,996.7,-0.543
"5668","06.10.2009",2009,10,6,279,278.05,2.6,1000.9,-0.539
"5669","07.10.2009",2009,10,7,280,277.85,7.8,983.7,-0.798
"5670","08.10.2009",2009,10,8,281,277.25,3.4,997.5,-1.123
"5671","09.10.2009",2009,10,9,282,277.15,1,1010.3,-1.21
"5672","10.10.2009",2009,10,10,283,277.55,1.7,1015.5,-1.068
"5673","11.10.2009",2009,10,11,284,277.85,1.8,1016.2,-0.83
"5674","12.10.2009",2009,10,12,285,277.35,0.4,1019,-0.582
"5675","13.10.2009",2009,10,13,286,277.85,2.4,1026.7,-0.251
"5676","14.10.2009",2009,10,14,287,279.35,1.3,1024.1,-0.044
"5677","15.10.2009",2009,10,15,288,282.65,16.8,1017.3,-0.132
"5678","16.10.2009",2009,10,16,289,281.05,4.7,1017.6,-0.317
"5679","17.10.2009",2009,10,17,290,280.35,1.4,1020.2,0
"5680","18.10.2009",2009,10,18,291,281.85,1.4,1009,0.199
"5681","19.10.2009",2009,10,19,292,280.55,2.9,1000.4,0.326
"5682","20.10.2009",2009,10,20,293,279.45,10.9,1009.6,0.249
"5683","21.10.2009",2009,10,21,294,280.75,13,1017.5,-0.005
"5684","22.10.2009",2009,10,22,295,281.75,0,1018.1,-0.408
"5685","23.10.2009",2009,10,23,296,280.95,0,1019,-0.64
"5686","24.10.2009",2009,10,24,297,279.25,0,1019.4,-0.623
"5687","25.10.2009",2009,10,25,298,280.75,0,1011.2,-0.338
"5688","26.10.2009",2009,10,26,299,279.95,0,1005.9,-0.08
"5689","27.10.2009",2009,10,27,300,280.25,3.5,1011.2,-0.185
"5690","28.10.2009",2009,10,28,301,280.25,3.2,1018.8,-0.537
"5691","29.10.2009",2009,10,29,302,278.65,0.3,1022.9,-0.361
"5692","30.10.2009",2009,10,30,303,280.95,0.1,1022.2,-0.037
"5693","31.10.2009",2009,10,31,304,282.05,7.8,1019.5,0.369
"5694","01.11.2009",2009,11,1,305,281.35,0,1008.8,1.097
"5695","02.11.2009",2009,11,2,306,280.55,0.5,994.2,1.288
"5696","03.11.2009",2009,11,3,307,282.25,0.3,993.1,0.898
"5697","04.11.2009",2009,11,4,308,281.45,0,1002.6,0.462
"5698","05.11.2009",2009,11,5,309,278.45,0,1009.6,0.439
"5699","06.11.2009",2009,11,6,310,278.05,0,1006.7,0.296
"5700","07.11.2009",2009,11,7,311,280.55,0,1004.8,-0.177
"5701","08.11.2009",2009,11,8,312,280.15,0,1011.2,0.084
"5702","09.11.2009",2009,11,9,313,279.65,0.1,1020.2,0.384
"5703","10.11.2009",2009,11,10,314,278.75,0.3,1017.2,0.389
"5704","11.11.2009",2009,11,11,315,277.05,0,1012.6,0.39
"5705","12.11.2009",2009,11,12,316,274.75,0,1009.5,-0.017
"5706","13.11.2009",2009,11,13,317,274.75,0,1009.2,-0.536
"5707","14.11.2009",2009,11,14,318,277.45,0,1006,-0.884
"5708","15.11.2009",2009,11,15,319,281.85,0.6,999,-0.946
"5709","16.11.2009",2009,11,16,320,281.75,0.7,1004.8,-0.651
"5710","17.11.2009",2009,11,17,321,281.05,0,998.5,-0.341
"5711","18.11.2009",2009,11,18,322,281.15,0,991.2,-0.097
"5712","19.11.2009",2009,11,19,323,280.45,0,996.4,0.204
"5713","20.11.2009",2009,11,20,324,280.45,0.5,988.2,0.359
"5714","21.11.2009",2009,11,21,325,281.05,7.9,988.6,0.353
"5715","22.11.2009",2009,11,22,326,280.45,4,990.6,0.281
"5716","23.11.2009",2009,11,23,327,278.65,5.8,979.6,0.294
"5717","24.11.2009",2009,11,24,328,279.75,7.1,984.9,0.143
"5718","25.11.2009",2009,11,25,329,280.55,0,983.1,-0.165
"5719","26.11.2009",2009,11,26,330,279.75,1.1,973.3,-0.244
"5720","27.11.2009",2009,11,27,331,278.25,3.8,974.1,-0.184
"5721","28.11.2009",2009,11,28,332,274.35,9.3,987.4,-0.564
"5722","29.11.2009",2009,11,29,333,274.05,10.8,989.7,-0.828
"5723","30.11.2009",2009,11,30,334,275.05,9.1,992.6,-0.503
"5724","01.12.2009",2009,12,1,335,275.75,2.3,994.2,-0.724
"5725","02.12.2009",2009,12,2,336,277.25,14.1,1005.5,-0.889
"5726","03.12.2009",2009,12,3,337,279.15,1.2,1010.6,-1.181
"5727","04.12.2009",2009,12,4,338,277.75,0,1011.4,-1.397
"5728","05.12.2009",2009,12,5,339,276.95,0,1012.5,-1.503
"5729","06.12.2009",2009,12,6,340,279.65,0,1006.8,-0.852
"5730","07.12.2009",2009,12,7,341,279.15,0,1003,-0.34
"5731","08.12.2009",2009,12,8,342,279.35,0,1010.9,-0.508
"5732","09.12.2009",2009,12,9,343,278.05,0,1016.3,-0.991
"5733","10.12.2009",2009,12,10,344,278.55,0,1020.4,-1.744
"5734","11.12.2009",2009,12,11,345,279.05,0,1029.3,-2.104
"5735","12.12.2009",2009,12,12,346,279.15,4.4,1031,-2.021
"5736","13.12.2009",2009,12,13,347,277.95,2.8,1022,-2.06
"5737","14.12.2009",2009,12,14,348,274.65,3.5,1016.1,-2.111
"5738","15.12.2009",2009,12,15,349,271.75,4,1018.4,-1.957
"5739","16.12.2009",2009,12,16,350,271.05,0,1025.7,-1.696
"5740","17.12.2009",2009,12,17,351,270.65,0,1027.5,-1.617
"5741","18.12.2009",2009,12,18,352,274.35,2.3,1006.3,-1.725
"5742","19.12.2009",2009,12,19,353,274.55,10.8,997.6,-1.833
"5743","20.12.2009",2009,12,20,354,272.85,0,1005.7,-1.964
"5744","21.12.2009",2009,12,21,355,270.45,0,1000.4,-1.584
"5745","22.12.2009",2009,12,22,356,267.55,0,989.3,-0.976
"5746","23.12.2009",2009,12,23,357,269.15,0,988.6,-0.876
"5747","24.12.2009",2009,12,24,358,271.55,0,999.2,-0.935
"5748","25.12.2009",2009,12,25,359,270.45,0,1007,-1.017
"5749","26.12.2009",2009,12,26,360,271.95,0,1004,-0.886
"5750","27.12.2009",2009,12,27,361,271.45,0,994.3,-0.636
"5751","28.12.2009",2009,12,28,362,266.05,0.2,991.9,-0.434
"5752","29.12.2009",2009,12,29,363,271.45,0.2,993.7,-0.517
"5753","30.12.2009",2009,12,30,364,274.55,2.5,1000.6,-0.838
"5754","31.12.2009",2009,12,31,365,274.85,6.7,1004.5,-1.196
"5755","01.01.2010",2010,1,1,1,271.85,0.8,1015.3,-1.704
"5756","02.01.2010",2010,1,2,2,273.75,0,1015.8,-2.215
"5757","03.01.2010",2010,1,3,3,273.55,2.2,1000.9,-2.25
"5758","04.01.2010",2010,1,4,4,270.95,0.3,1003.4,-1.92
"5759","05.01.2010",2010,1,5,5,269.25,0,1010.2,-1.42
"5760","06.01.2010",2010,1,6,6,269.05,1.6,1012.5,-1.251
"5761","07.01.2010",2010,1,7,7,269.85,0,1015.3,-1.205
"5762","08.01.2010",2010,1,8,8,274.85,3.5,1017.4,-1.033
"5763","09.01.2010",2010,1,9,9,278.75,4.8,1024.9,-0.895
"5764","10.01.2010",2010,1,10,10,279.75,3,1025.4,-0.872
"5765","11.01.2010",2010,1,11,11,279.25,0.9,1025.7,-0.957
"5766","12.01.2010",2010,1,12,12,278.15,0.5,1022.9,-0.794
"5767","13.01.2010",2010,1,13,13,276.65,0.7,1017.8,-0.53
"5768","14.01.2010",2010,1,14,14,275.65,0,1015.8,-0.425
"5769","15.01.2010",2010,1,15,15,277.15,0,1017.6,-0.155
"5770","16.01.2010",2010,1,16,16,275.75,0,1015.5,0.256
"5771","17.01.2010",2010,1,17,17,275.25,0,1013.3,0.243
"5772","18.01.2010",2010,1,18,18,273.35,0,1015.9,0.285
"5773","19.01.2010",2010,1,19,19,275.45,0,1018.9,0.266
"5774","20.01.2010",2010,1,20,20,278.15,7.2,1029.2,-0.063
"5775","21.01.2010",2010,1,21,21,276.55,0.7,1032.2,-0.341
"5776","22.01.2010",2010,1,22,22,273.75,0,1030.3,-0.205
"5777","23.01.2010",2010,1,23,23,272.15,0,1030.3,-0.236
"5778","24.01.2010",2010,1,24,24,273.75,2.7,1024.4,-0.193
"5779","25.01.2010",2010,1,25,25,275.65,9,1028.6,-0.096
"5780","26.01.2010",2010,1,26,26,276.95,4.2,1018.6,-0.025
"5781","27.01.2010",2010,1,27,27,276.15,49.6,989.2,-0.326
"5782","28.01.2010",2010,1,28,28,272.45,7.6,985,-0.224
"5783","29.01.2010",2010,1,29,29,267.05,10,979.8,-0.336
"5784","30.01.2010",2010,1,30,30,267.15,2.8,988.4,-0.328
"5785","31.01.2010",2010,1,31,31,266.35,0,996,-0.128
"5786","01.02.2010",2010,2,1,32,266.35,0,1000.1,-0.196
"5787","02.02.2010",2010,2,2,33,271.75,0,999.6,-0.391
"5788","03.02.2010",2010,2,3,34,270.95,1.8,1001,-0.359
"5789","04.02.2010",2010,2,4,35,272.85,0.3,1016.3,-0.421
"5790","05.02.2010",2010,2,5,36,271.85,0,1016.4,-0.766
"5791","06.02.2010",2010,2,6,37,274.85,0.1,1018.8,-0.985
"5792","07.02.2010",2010,2,7,38,275.05,2.8,1015.6,-1.02
"5793","08.02.2010",2010,2,8,39,274.75,1,1008.8,-1.202
"5794","09.02.2010",2010,2,9,40,271.55,0.6,1014.7,-1.136
"5795","10.02.2010",2010,2,10,41,271.85,0,1008.3,-1.027
"5796","11.02.2010",2010,2,11,42,273.65,7.6,1011.9,-0.981
"5797","12.02.2010",2010,2,12,43,276.55,2.4,1017.6,-1.074
"5798","13.02.2010",2010,2,13,44,274.95,17.4,1014,-1.29
"5799","14.02.2010",2010,2,14,45,274.95,0.5,1012.1,-1.374
"5800","15.02.2010",2010,2,15,46,275.75,2.8,1009.6,-1.4
"5801","16.02.2010",2010,2,16,47,272.95,0.1,1007,-1.353
"5802","17.02.2010",2010,2,17,48,271.05,2.8,1006.5,-1.299
"5803","18.02.2010",2010,2,18,49,268.65,0,1005.7,-1.134
"5804","19.02.2010",2010,2,19,50,266.75,1.8,1006.4,-1.07
"5805","20.02.2010",2010,2,20,51,265.45,0,1009,-1.109
"5806","21.02.2010",2010,2,21,52,265.25,0,1005.2,-1.065
"5807","22.02.2010",2010,2,22,53,263.25,0,997.1,-0.817
"5808","23.02.2010",2010,2,23,54,263.45,0,993.4,-0.532
"5809","24.02.2010",2010,2,24,55,269.85,0.1,990.1,-0.341
"5810","25.02.2010",2010,2,25,56,273.75,5.1,996.3,-0.219
"5811","26.02.2010",2010,2,26,57,272.75,0.2,996,-0.262
"5812","27.02.2010",2010,2,27,58,272.35,0,995.6,-0.339
"5813","28.02.2010",2010,2,28,59,273.45,0,995.8,-0.276
"5814","01.03.2010",2010,3,1,60,273.05,0,997.5,-0.323
"5815","02.03.2010",2010,3,2,61,272.75,0,1005,-0.396
"5816","03.03.2010",2010,3,3,62,272.65,0,1013.5,-0.546
"5817","04.03.2010",2010,3,4,63,272.95,0.3,1017,-0.658
"5818","05.03.2010",2010,3,5,64,274.55,3.9,1014.2,-0.63
"5819","06.03.2010",2010,3,6,65,275.15,0.1,1014.3,-0.492
"5820","07.03.2010",2010,3,7,66,279.15,4.1,1009.1,-0.606
"5821","08.03.2010",2010,3,8,67,273.65,1.8,1009.6,-0.905
"5822","09.03.2010",2010,3,9,68,274.55,0.7,1009.8,-1.113
"5823","10.03.2010",2010,3,10,69,274.75,11.2,1004.3,-1.144
"5824","11.03.2010",2010,3,11,70,273.95,12,1000.4,-0.897
"5825","12.03.2010",2010,3,12,71,272.45,0.6,1001.2,-0.751
"5826","13.03.2010",2010,3,13,72,273.35,3.5,997.5,-0.555
"5827","14.03.2010",2010,3,14,73,272.25,4.3,1000.4,-0.388
"5828","15.03.2010",2010,3,15,74,273.25,1.4,1000.3,-0.299
"5829","16.03.2010",2010,3,16,75,272.75,3.3,1004.7,-0.158
"5830","17.03.2010",2010,3,17,76,272.75,2.1,1005.7,0.098
"5831","18.03.2010",2010,3,18,77,273.25,2.5,997.3,0.059
"5832","19.03.2010",2010,3,19,78,274.35,0.3,991.9,0.066
"5833","20.03.2010",2010,3,20,79,274.35,1.7,991.7,0.318
"5834","21.03.2010",2010,3,21,80,273.15,0.2,1001,0.52
"5835","22.03.2010",2010,3,22,81,273.85,2,1007.6,0.46
"5836","23.03.2010",2010,3,23,82,273.75,0.2,1010.3,0.303
"5837","24.03.2010",2010,3,24,83,273.25,1.3,1015.3,-0.036
"5838","25.03.2010",2010,3,25,84,274.05,0,1009.8,-0.324
"5839","26.03.2010",2010,3,26,85,276.15,4.5,1002.2,-0.161
"5840","27.03.2010",2010,3,27,86,275.15,0.8,1000.5,-0.167
"5841","28.03.2010",2010,3,28,87,273.55,0,996.1,-0.311
"5842","29.03.2010",2010,3,29,88,272.95,0,997.1,-0.171
"5843","30.03.2010",2010,3,30,89,273.45,0,1000.5,-0.034
"5844","31.03.2010",2010,3,31,90,276.45,0,1001.3,-0.121
"5845","01.04.2010",2010,4,1,91,280.25,0,999,-0.166
"5846","02.04.2010",2010,4,2,92,279.55,1.8,1002.7,-0.064
"5847","03.04.2010",2010,4,3,93,278.45,0.8,1012.2,0.028
"5848","04.04.2010",2010,4,4,94,277.95,0,1016.7,0.04
"5849","05.04.2010",2010,4,5,95,278.65,0,1018,0.391
"5850","06.04.2010",2010,4,6,96,278.75,0,1017.4,0.824
"5851","07.04.2010",2010,4,7,97,278.85,0,1014.8,0.881
"5852","08.04.2010",2010,4,8,98,278.15,0.8,1016,0.519
"5853","09.04.2010",2010,4,9,99,277.95,0,1020.1,0.21
"5854","10.04.2010",2010,4,10,100,278.55,3.8,1032.4,0.346
"5855","11.04.2010",2010,4,11,101,278.95,0,1030.1,0.48
"5856","12.04.2010",2010,4,12,102,279.25,0,1016.9,0.208
"5857","13.04.2010",2010,4,13,103,277.45,8.4,1020.3,-0.067
"5858","14.04.2010",2010,4,14,104,278.85,5.1,1014.2,-0.213
"5859","15.04.2010",2010,4,15,105,277.25,2.8,1002.9,-0.366
"5860","16.04.2010",2010,4,16,106,274.35,10.3,1002.3,-0.553
"5861","17.04.2010",2010,4,17,107,274.75,0.4,993.9,-0.806
"5862","18.04.2010",2010,4,18,108,276.05,0.2,993.6,-0.678
"5863","19.04.2010",2010,4,19,109,276.55,1.6,1002.1,-0.797
"5864","20.04.2010",2010,4,20,110,276.55,1.2,1006.7,-1.157
"5865","21.04.2010",2010,4,21,111,276.75,3,1009.4,-1.644
"5866","22.04.2010",2010,4,22,112,276.95,0,1007.5,-1.864
"5867","23.04.2010",2010,4,23,113,277.25,0,1005.2,-1.935
"5868","24.04.2010",2010,4,24,114,277.55,0,1014,-1.785
"5869","25.04.2010",2010,4,25,115,276.55,1.5,1019.6,-1.478
"5870","26.04.2010",2010,4,26,116,276.75,2.5,1007.9,-1.223
"5871","27.04.2010",2010,4,27,117,275.25,15.1,1011.2,-0.874
"5872","28.04.2010",2010,4,28,118,275.05,1.8,1009.7,-0.573
"5873","29.04.2010",2010,4,29,119,276.35,0.8,999.8,-0.775
"5874","30.04.2010",2010,4,30,120,277.95,0,993.7,-0.966
"5875","01.05.2010",2010,5,1,121,277.05,0.8,995.2,-0.963
"5876","02.05.2010",2010,5,2,122,275.95,0.3,1004.8,-0.659
"5877","03.05.2010",2010,5,3,123,275.45,0.2,1013.1,-0.056
"5878","04.05.2010",2010,5,4,124,276.25,0.1,1017.4,-0.166
"5879","05.05.2010",2010,5,5,125,277.25,1,1015.7,-0.58
"5880","06.05.2010",2010,5,6,126,277.85,7.7,1021.8,-0.689
"5881","07.05.2010",2010,5,7,127,279.95,0,1020.5,-0.908
"5882","08.05.2010",2010,5,8,128,277.15,3,1011.2,-1.088
"5883","09.05.2010",2010,5,9,129,276.65,1.7,1002.7,-1.134
"5884","10.05.2010",2010,5,10,130,278.85,0,1001.6,-0.818
"5885","11.05.2010",2010,5,11,131,278.45,2.5,1003.6,-0.258
"5886","12.05.2010",2010,5,12,132,279.95,1,1011.5,0.013
"5887","13.05.2010",2010,5,13,133,279.95,0.3,1014.6,-0.343
"5888","14.05.2010",2010,5,14,134,281.45,0.5,1011.1,-0.663
"5889","15.05.2010",2010,5,15,135,282.65,5.7,1011.1,-0.747
"5890","16.05.2010",2010,5,16,136,286.15,0.4,1010,-0.831
"5891","17.05.2010",2010,5,17,137,283.55,0.6,1012.7,-0.722
"5892","18.05.2010",2010,5,18,138,281.55,9.1,1026.2,-0.269
"5893","19.05.2010",2010,5,19,139,281.05,0,1025.4,0.072
"5894","20.05.2010",2010,5,20,140,281.35,0.5,1026.8,0.172
"5895","21.05.2010",2010,5,21,141,281.15,0.4,1028.4,-0.042
"5896","22.05.2010",2010,5,22,142,281.05,0,1018,-0.48
"5897","23.05.2010",2010,5,23,143,279.25,2.9,1010.6,-0.782
"5898","24.05.2010",2010,5,24,144,278.95,0.8,1003.2,-0.737
"5899","25.05.2010",2010,5,25,145,280.35,0,999.3,-0.734
"5900","26.05.2010",2010,5,26,146,281.15,0.6,1006.1,-1.306
"5901","27.05.2010",2010,5,27,147,282.55,0,1008.8,-1.556
"5902","28.05.2010",2010,5,28,148,283.55,0,1007.7,-1.178
"5903","29.05.2010",2010,5,29,149,282.55,0,1006.6,-0.642
"5904","30.05.2010",2010,5,30,150,281.05,0.5,1010.4,-0.383
"5905","31.05.2010",2010,5,31,151,279.95,0.6,1015.3,-0.326
"5906","01.06.2010",2010,6,1,152,279.95,0.8,1017.7,-0.309
"5907","02.06.2010",2010,6,2,153,282.55,0,1010.1,-0.33
"5908","03.06.2010",2010,6,3,154,281.85,3.7,1009,-0.485
"5909","04.06.2010",2010,6,4,155,279.25,1.1,1016.7,-0.642
"5910","05.06.2010",2010,6,5,156,279.15,1.4,1015.5,-0.649
"5911","06.06.2010",2010,6,6,157,279.25,0.9,1012.1,-0.695
"5912","07.06.2010",2010,6,7,158,280.55,0.1,1010.8,-0.687
"5913","08.06.2010",2010,6,8,159,281.85,0,1010.1,-0.635
"5914","09.06.2010",2010,6,9,160,280.85,0,1015.1,-0.272
"5915","10.06.2010",2010,6,10,161,281.15,0,1016.2,-0.06
"5916","11.06.2010",2010,6,11,162,282.15,0,1001.6,-0.102
"5917","12.06.2010",2010,6,12,163,283.15,0,995.2,-0.113
"5918","13.06.2010",2010,6,13,164,280.75,0.4,1002.6,-0.289
"5919","14.06.2010",2010,6,14,165,280.55,0.2,1013.6,-0.375
"5920","15.06.2010",2010,6,15,166,281.15,0,1020.4,-0.346
"5921","16.06.2010",2010,6,16,167,281.75,5.3,1015.5,-0.447
"5922","17.06.2010",2010,6,17,168,281.95,6.1,1008.6,-0.554
"5923","18.06.2010",2010,6,18,169,281.95,6.2,1004.2,-0.618
"5924","19.06.2010",2010,6,19,170,280.35,0,1005.3,-0.251
"5925","20.06.2010",2010,6,20,171,280.45,0,1006.6,0.224
"5926","21.06.2010",2010,6,21,172,280.65,2,1012.7,0.218
